"Status","Name","Duration in ms","Description"
"passed","Administration Functionality.User should be able to access Administration tab","7515",""
"passed","Administration Functionality.User should be able to create and save product","12818",""
"passed","Login Functionality.Error message should be displayed if user is trying to login with invalid credentials","10368",""
"passed","Administration Functionality.User should be able to edit the product","7755",""
"passed","Login Functionality.Error should be displayed if Password field is empty","5205",""
"passed","Login Functionality.User should be able to login into eds_university.eleks.com","6055",""
"passed","Administration Functionality.User should be able to search for a product","7180",""
"passed","Administration Functionality.Error message should be shown if required Name field is empty","7301",""
"passed","Administration Functionality.User should be able to delete the product","8103",""
"passed","Login Functionality.Error should be displayed if User field is empty","5296",""
